"Site_Type","Project_ID","Observation_ID","Observer_Code","Observation_Serial","Observation_Description","Observation_Label","Observation_Type","Latitude","Longitude","Error","Date","Prefix","Year","Mon","Day","Nation","State","County","Island","FIPS","Elevation","Community_Name","Community_Description","Structure","Landscape","HillslopePosition","Position","Aspect","Slope","PlotBearing","Map.Unit","Soil.Series","Soil.Taxon","Drainage.Class","Restriction_Depth","WT_Depth","MinWT_Depth","Soil_Notes","Litter_Cover","Snag_Count","Plot_Area_m","BA_Count","BA_Factor","Cowardin","HGM","Stratum1","Stratum2","Stratum3","Stratum4","Stratum5","Stratum6","Stratum7","Stratum8","Stratum9","Stratum10","Tree_Cover","Shrub_Cover","Herb_Cover","Moss_Cover","Aggregated_Overstory","Aggregated_Understory","Estimated_Understory","DWD_Hits1","DWD_Hits2","DWD_Hits3","DWD_Hits4","DWD_Hits5","Transect_Length","Log_Cover","Rock_Cover","Lichen_Cover","Water_Cover","MaxWater_Cover","DBH_lower","DBH_upper","Canopy_lower","Canopy_upper","User_Pedon_ID","User_Plot_ID"
"",NA,"GRR.GJS.2017.16","GRR.GJS",16,"","es20170615.02","Medium Intensity Plot: Strata",42.46708333,-84.86096667,10,0,"",2017,6,15,"USA","Michigan","Eaton County","",26045,285.9525452,"","Updated overstory values from 80.803 to 85; Updated understory values from 9.586 to 5;","","","SH","",196,2,NA,"","","","",500,500,500,"",80,NA,400,11,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,85,0,5,1,84.96800232,9.586000443,5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,12,65,23,30,"2017MI045002","2017MI045502"
"",NA,"GRR.GJS.2017.17","GRR.GJS",17,"","es20170623.01","General",42.35913333,-84.8361,10,0,"",2017,6,23,"USA","Michigan","Calhoun County","",26025,287.7229614,"","Updated overstory values from 71.401 to 80; Updated understory values from 71.091 to 75;","","","SH","",321,2,NA,"","","","",500,500,500,"",95,NA,400,14,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,0,75,1,80.03099823,71.09100342,75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,18,43,26,30,"2017MI025001","2017MI025501"
"",NA,"GRR.GJS.2017.18","GRR.GJS",18,"","es20170623.02","General",42.3566,-84.83406667,10,0,"",2017,6,23,"USA","Michigan","Calhoun County","",26025,294.9400024,"","Updated overstory values from 86.862 to 95; Updated understory values from 20.4 to 15;","","","BS","",164,4,NA,"","","","",500,500,500,"",99,NA,400,18,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,0,15,NA,94.98100281,20.39999962,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,94,28,32,"2017MI025002","2017MI025502"
"",NA,"GRR.GJS.2017.19","GRR.GJS",19,"","es20170808.01","General",42.59586667,-85.8138,10,0,"",2017,8,8,"USA","Michigan","Allegan County","",26005,228.3267975,"","Mucky seep Updated overstory values from 10.18 to 10; Updated understory values from 69.327 to 98.932; Updated overstory values from 10.18 to 10; Updated understory values from 69.327 to 95.5;","","","FS","",39,3,NA,"","","","",500,500,500,"",0,NA,400,2,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,10,10,95,3,9.979999542,69.32700348,95.5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,14,NA,12,"2017MI005001","2017MI005501"
"",NA,"GRR.GJS.2017.2","GRR.GJS",2,"","es20170717.01","Wetland Determination",43.10096667,-84.42356667,10,0,"",2017,7,17,"USA","Michigan","Clinton County","",26037,206.0563507,"","Updated overstory values from 71.12 to 75; Updated understory values from 66.897 to 99.802;","","","FS","",177,1,NA,"","","","",500,500,500,"",NA,NA,400,11,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,75,1,99.80000305,NA,75.0059967,99.8030014,99.80200195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,35,11,25,"2017MI037001","2017MI037501"
"",NA,"GRR.GJS.2017.20","GRR.GJS",20,"","es20170808.02","General",42.5957,-85.81178333,10,0,"",2017,8,8,"USA","Michigan","Allegan County","",26005,226.6022797,"","Newly thinned on Thetford unit Updated overstory values from 16.545 to 20; Updated understory values from 49.478 to 80;","","","BS","",33,4,NA,"","","","",500,500,500,"",10,NA,400,4,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,20,0,80,2,19.93799973,49.47800064,80,NA,NA,NA,NA,NA,NA,0,0,0,0,0,24,42,11,25,"2017MI005002","2017MI005502"
"",NA,"GRR.GJS.2017.21","GRR.GJS",21,"","es20170823.01","Wetland Determination",42.47405,-85.00288333,10,0,"",2017,8,23,"USA","Michigan","Eaton County","",26045,284.9390564,"","Updated overstory values from 27.996 to 20; Updated understory values from 36.643 to 95;","","","BS","",231,2,NA,"","","","",500,500,500,"",50,NA,400,3,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,20,0,95,0,19.96699905,36.64300156,95,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,30,38,23,25,"2017MI045006","2017MI045506"
"",NA,"GRR.GJS.2017.22","GRR.GJS",22,"","es20170823.02","Wetland Determination",42.47485,-85.00173333,10,0,"",2017,8,23,"USA","Michigan","Eaton County","",26045,286.2327576,"","Crayfish chimneys and upland drainage channel  - Capac Updated overstory values from 36.781 to 80; Updated understory values from 72.359 to 90;","","","FS","",270,1,NA,"","","","",500,500,500,"",50,NA,400,5,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,0,90,1,80.01999664,90.06999969,90,NA,NA,NA,NA,NA,NA,1,0,0,0,0,13,31,10,22,"2017MI045007","2017MI045507"
"",NA,"GRR.GJS.2017.23","GRR.GJS",23,"","es20170823.03","Wetland Determination",42.48001667,-84.98778333,10,0,"",2017,8,23,"USA","Michigan","Eaton County","",26045,291.1069641,"","mucky depression Updated overstory values from 39.2 to 40; Updated understory values from 63.434 to 60;","","","TS","",257,1,NA,"","","","",500,500,500,"",20,NA,400,6,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,40,0,60,10,40.02099991,60.03699875,60,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,40,28,33,14,18,"2017MI045008","2017MI045508"
"",NA,"GRR.GJS.2017.24","GRR.GJS",24,"","es20170823.04","Wetland Determination",42.48031667,-84.98643333,10,0,"",2017,8,23,"USA","Michigan","Eaton County","",26045,292.0826416,"","Hillsdale series Updated overstory values from 44.952 to 95; Updated understory values from 29.515 to 19.999;","","","BS","",105,4,NA,"","","","",500,500,500,"",90,NA,400,6,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,0,20,1,95.00499725,19.43899918,19.99900055,NA,NA,NA,NA,NA,NA,1,0,0,0,0,23,43,18,22,"2017MI045009","2017MI045509"
"",NA,"GRR.GJS.2017.25","GRR.GJS",25,"","es20170915.01","General",43.01045,-84.80825,10,0,"",2017,9,15,"USA","Michigan","Clinton County","",26037,220.2702789,"","Updated overstory values from 77.5 to 95; Updated understory values from 1.593 to 2;","","","BS","",186,1,NA,"","","","",500,500,500,"",95,0,400,7,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,0,2,0,94.98400116,1.593000054,2,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,22,47,10,23,"","2017MI037503"
"",NA,"GRR.GJS.2017.26","GRR.GJS",26,"","es20170525.01","Medium Intensity Plot: Strata",43.14305,-84.90566667,10,0,"",2017,5,25,"USA","Michigan","Montcalm County","",26117,240.7387085,"","Updated overstory values from 80.709 to 85; Updated understory values from 16.877 to 19.999;","","","FS","",69,1,NA,"","","","",500,500,500,"",NA,NA,400,13,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,85,0,20,NA,84.95500183,16.87700081,19.99900055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,39,21,28,"2017MI117002","2017MI117501"
"",NA,"GRR.GJS.2017.3","GRR.GJS",3,"","es20170717.02","Wetland Determination",43.10128333,-84.42363333,10,0,"",2017,7,17,"USA","Michigan","Clinton County","",26037,205.5258484,"","Updated overstory values from 14.263 to 15; Updated understory values from 95.342 to 99.905; snags of Fraxinus pensylvanica 27 m tall and 53 cm wide.","","","BS","",250,1,NA,"","","","",500,500,500,"",NA,NA,400,3,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,15,5,99.90000153,NA,15.07199955,99.91200256,99.90499878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,28,8,12,"2017MI037002","2017MI037502"
"",NA,"GRR.GJS.2017.4","GRR.GJS",4,"","es20170727.01","Wetland Determination",42.58751667,-84.98263333,10,0,"",2017,7,27,"USA","Michigan","Eaton County","",26045,272.1548462,"","Updated overstory values from 74.281 to 90; Updated understory values from 53.24 to 50.125;","","","FS","",229,2,NA,"","","","",500,500,500,"",85,NA,400,10,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,5,47.5,0.200000003,90.01300049,50.19499969,50.125,NA,NA,NA,NA,NA,NA,0.200000003,0.200000003,0,0,0,38,53,23,26,"2017MI045003","2017MI045503"
"",NA,"GRR.GJS.2017.5","GRR.GJS",5,"","es20170727.02","Wetland Determination",42.58761667,-84.98478333,10,0,"",2017,7,27,"USA","Michigan","Eaton County","",26045,269.5762024,"","Updated overstory values from 45.021 to 50; Updated understory values from 46.685 to 80.05;","","","FS","",134,1,NA,"","","","",500,500,500,"",10,NA,400,NA,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,50,5,79,2,50.03499985,79.90399933,80.05000305,NA,NA,NA,NA,NA,NA,5,0,0,1,1,27,113,23,31,"2017MI045004","2017MI045504"
"",NA,"GRR.GJS.2017.6","GRR.GJS",6,"","es20170727.03","Wetland Determination",42.58918333,-84.98386667,10,0,"",2017,7,27,"USA","Michigan","Eaton County","",26045,278.3536377,"","Updated overstory values from 52.102 to 90; Updated understory values from 23.455 to 24.958;","","","SH","",210,5,NA,"","","","",500,500,500,"",50,2,400,6,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,1,24.20000076,0,89.99500275,24.82900047,24.95800018,NA,NA,NA,NA,NA,NA,1,0.200000003,0,0,0,16,46,18,25,"2017MI045005","2017MI045505"
"",NA,"GRR.GJS.2017.7","GRR.GJS",7,"","es20170731.01","Wetland Determination",43.22628333,-85.82843333,10,0,"",2017,7,31,"USA","Michigan","Muskegon County","",26121,246.8161469,"","Dry Vernal Pool Updated overstory values from 89.197 to 95; Updated understory values from 7.073 to 4.96;","","","BS","",255,0,NA,"","","","",500,500,500,"",95,NA,400,9,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,4,1,0,94.98200226,4.749000072,4.960000038,NA,NA,NA,NA,NA,NA,1,0,0,0,80,53,95,28,31,"2017MI121001","2017MI121501"
"",NA,"GRR.GJS.2017.8","GRR.GJS",8,"","es20170731.02","Wetland Determination",43.22585,-85.8259,10,0,"",2017,7,31,"USA","Michigan","Muskegon County","",26121,246.1319885,"","Updated overstory values from 81.95 to 85; Updated understory values from 47.399 to 39.8; Updated overstory values from 81.95 to 85; Updated understory values from 47.399 to ; Updated overstory values from 81.95 to 85; Updated understory values from 47.399 to 39.8;","","","FS","",263,0,NA,"","","","",500,500,500,"",NA,NA,400,20,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,85,30,14,NA,84.99700165,40.15399933,39.79999924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,105,22,27,"2017MI121002","2017MI121502"
"",NA,"GRR.GJS.2017.9","GRR.GJS",9,"","es20170731.03","Wetland Determination",43.22703333,-85.82493333,10,0,"",2017,7,31,"USA","Michigan","Muskegon County","",26121,246.9348907,"","Seasonal Poind Updated overstory values from 90.595 to 95; Updated understory values from 13.646 to 10.13;","","","BS","",275,1,NA,"","","","",500,500,500,"",NA,1,400,14,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,5,5.400000095,NA,95.0059967,9.647999763,10.13000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,57,16,23,"2017MI121003","2017MI121503"
"",NA,"GRR.GJS.2018.1","GRR.GJS",1,"","es20180601.01","General",42.62008333,-84.1051,10,0,"",2018,6,1,"USA","Michigan","Livingston County","",26093,282.0900269,"","Updated overstory values from 65.893 to 90; Updated understory values from 82.014 to 90; Updated overstory values from 65.893 to 90; Updated understory values from 82.049 to 90;","","","FS","",70,2,NA,"","","","",500,500,500,"",65,NA,400,8,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,0,90,0,90.0019989,82.0490036,90,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,13.80000019,55.5,18,24,"","2018MI093501"
"",NA,"GRR.GJS.2018.10","GRR.GJS",10,"","gs20180823.04","Wetland Determination",41.86368333,-86.6257,10,0,"",2018,8,23,"USA","Michigan","Berrien County","",26021,197.0500031,"","Updated overstory values from 91.356 to 90; Updated understory values from 22.912 to 9.999;","","","BS","",332,1,NA,"","","","",500,500,500,"",90,NA,400,4,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,0,10,5,89.97299957,22.91200066,9.998999596,NA,NA,NA,NA,NA,NA,2,0,0,0,90,16,30,17,20,"2018MI021001","2018MI021504"
"",NA,"GRR.GJS.2018.11","GRR.GJS",11,"","gs20180823.05","Wetland Determination",41.86213333,-86.6252,10,0,"",2018,8,23,"USA","Michigan","Berrien County","",26021,197.7815094,"","Updated overstory values from 68.284 to 90; Updated understory values from 36.947 to 25;","","","BS","",329,0,NA,"","","","",500,500,500,"",99,NA,400,5,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,0,25,10,90.01799774,36.9469986,25,NA,NA,NA,NA,NA,NA,2,0,0,0,0,24,51,15,22,"2018MI021002","2018MI021505"
"",NA,"GRR.GJS.2018.12","GRR.GJS",12,"","gs20180813.01","Wetland Determination",42.22551389,-85.46240278,10,0,"",2018,8,13,"USA","Michigan","Kalamazoo County","",26077,262.8581543,"","Updated overstory values from 91 to 90; Updated understory values from 83.193 to 90;","","","BS","",123,0,NA,"","","","",500,500,500,"",10,1,400,9,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,0,90,1,89.98999786,83.19300079,90,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,24,46,22,26,"2018MI077001","2018MI077501"
"",NA,"GRR.GJS.2018.13","GRR.GJS",13,"","gs20180813.02","Wetland Determination",42.22554167,-85.46136389,10,0,"",2018,8,13,"USA","Michigan","Kalamazoo County","",26077,262.8559265,"","Updated overstory values from 90.975 to 95; Updated understory values from 15.883 to 55;","","","BS","",254,0,NA,"","","","",500,500,500,"",50,NA,400,7,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,0,55,10,94.98500061,15.88300037,55,NA,NA,NA,NA,NA,NA,2,0,0,0,80,13,46,19,23,"2018MI077002","2018MI077502"
"",NA,"GRR.GJS.2018.14","GRR.GJS",14,"","gs20180813.03","Wetland Determination",42.22621111,-85.45951111,10,0,"",2018,8,13,"USA","Michigan","Kalamazoo County","",26077,262.5366821,"","Updated overstory values from 84.439 to 80; Updated understory values from 84.275 to 85;","","","BS","",134,0,NA,"","","","",500,500,500,"",99,0,400,5,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,85,0,0,80.02300262,84.27500153,85,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,19,52,19,22,"2018MI077003","2018MI077503"
"",NA,"GRR.GJS.2018.15","GRR.GJS",15,"","gs20180830.01","Wetland Determination",42.4287,-84.62686667,10,0,"",2018,8,30,"USA","Michigan","Eaton County","",26045,286.2354126,"","Updated overstory values from 64.622 to 65; Updated understory values from 24.281 to 19.999;","","","FS","",168,2,NA,"","","","",500,500,500,"",60,0,400,10,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,65,0,20,0,65.0490036,24.28100014,19.99900055,NA,NA,NA,NA,NA,NA,5,0,0,0,80,38,61,20,25,"2018MI045003","2018MI045501"
"",NA,"GRR.GJS.2018.16","GRR.GJS",16,"","gs20180830.02","Wetland Determination",42.42865,-84.62853333,10,0,"",2018,8,30,"USA","Michigan","Eaton County","",26045,289.6795044,"","Updated overstory values from 85.704 to 90; Updated understory values from 32.081 to 25;","","","BS","",26,2,NA,"","","","",500,500,500,"",90,0,400,13,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,0,25,1,89.98899841,32.08100128,25,NA,NA,NA,NA,NA,NA,1,0.200000003,0,0,0,23,52,25,28,"2018MI045004","2018MI045502"
"",NA,"GRR.GJS.2018.17","GRR.GJS",17,"","gs20180830.03","Wetland Determination",42.67708333,-85.05843333,10,0,"",2018,8,30,"USA","Michigan","Eaton County","",26045,271.5383911,"","Updated overstory values from 63.562 to 60; Updated understory values from 48.14 to 95;","","","TS","",183,0,NA,"","","","",500,500,500,"",50,0,400,6,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,60,0,95,0,59.93700027,48.13999939,95,NA,NA,NA,NA,NA,NA,1,0,0,0,0,21,83,11,20,"2018MI045001","2018MI045503"
"",NA,"GRR.GJS.2018.18","GRR.GJS",18,"","gs20180830.04","Wetland Determination",42.67745,-85.06096667,10,0,"",2018,8,30,"USA","Michigan","Eaton County","",26045,274.0897522,"","Updated overstory values from 56.26 to 80; Updated understory values from 47.229 to 30;","","","FS","",337,0,NA,"","","","",500,500,500,"",NA,NA,400,6,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,0,30,NA,79.97000122,47.22900009,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,75,18,22,"2018MI045002","2018MI045504"
"",NA,"GRR.GJS.2018.19","GRR.GJS",19,"","gs20180912.02","Wetland Determination",41.80523333,-85.0235,10,0,"",2018,9,12,"USA","Michigan","Branch County","",26023,298.6730042,"","Updated overstory values from 69.529 to 85; Updated understory values from 50.713 to 80;","","","BS","",357,1,NA,"","","","",500,500,500,"",10,0,100,13,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,85,0,80,5,85.02799988,50.71300125,80,NA,NA,NA,NA,NA,NA,3,0,0,0,0,26,48,17,27,"2018MI023001","2018MI023502"
"",NA,"GRR.GJS.2018.2","GRR.GJS",2,"","es20180608.01","General",42.71981667,-84.08468333,10,0,"",2018,6,8,"USA","Michigan","Livingston County","",26093,280.6364136,"","Updated overstory values from 70.054 to 95; Updated understory values from 25.354 to 15;","","","FS","",189,1,NA,"","","","",500,500,500,"",95,NA,400,11,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,0,15,0,95.01100159,25.35400009,15,NA,NA,NA,NA,NA,NA,0.200000003,1,0,0,0,11,57,22,26,"","2018MI093502"
"",NA,"GRR.GJS.2018.20","GRR.GJS",20,"","gs20180912.01","Wetland Determination",41.80605,-85.02531667,10,0,"",2018,9,12,"USA","Michigan","Branch County","",26023,298.4087219,"","Updated overstory values from 41.478 to 70; Updated understory values from 31.52 to 90;","","","BS","",20,0,NA,"","","","",500,500,500,"",1,0,100,7,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,70,0,90,1,70.01699829,31.52000046,90,NA,NA,NA,NA,NA,NA,1,0,0,0,0,18,98,14,22,"2018MI023002","2018MI023501"
"",NA,"GRR.GJS.2018.21","GRR.GJS",21,"","gs20180912.03","Wetland Determination",41.80735,-85.02846667,10,0,"",2018,9,12,"USA","Michigan","Branch County","",26023,297.9089355,"","Updated overstory values from 20.32 to 20; Updated understory values from 98.16 to 99;","","","BS","",345,0,NA,"","","","",500,500,500,"",10,0,100,1,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,20,0,99,0,20.02099991,98.16000366,99,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,0,34,0,13,"2018MI023003","2018MI023503"
"",NA,"GRR.GJS.2018.22","GRR.GJS",22,"","gs20180912.04","Wetland Determination",41.80681667,-85.02731667,10,0,"",2018,9,12,"USA","Michigan","Branch County","",26023,298.1412354,"","Updated overstory values from 76.96 to 80; Updated understory values from 42.832 to 75;","","","BS","",343,0,NA,"","","","",500,500,500,"",40,0,100,7,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,0,75,5,80.00700378,42.83200073,75,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,18,40,11,18,"2018MI023004","2018MI023504"
"",NA,"GRR.GJS.2018.23","GRR.GJS",23,"","gs20180912.05","Wetland Determination",41.80718333,-85.02478333,10,0,"",2018,9,12,"USA","Michigan","Branch County","",26023,298.1034241,"","Updated overstory values from 44.133 to 80; Updated understory values from 50.185 to 85;","","","BS","",329,0,NA,"","","","",500,500,500,"",10,0,100,8,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,0,85,5,79.95400238,50.18500137,85,NA,NA,NA,NA,NA,NA,1,0,0,0,0,17,69,12,25,"2018MI023005","2018MI023505"
"",NA,"GRR.GJS.2018.24","GRR.GJS",24,"","gs20180912.06","Wetland Determination",41.80081667,-85.02765,10,0,"",2018,9,12,"USA","Michigan","Branch County","",26023,298.3922119,"","Updated overstory values from 0 to 0; Updated understory values from 86.864 to 99;","","","BS","",190,0,NA,"","","","",500,500,500,"",50,0,100,0,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,0,0,99,0,0,86.86399841,99,NA,NA,NA,NA,NA,NA,0,0,0,5,5,0,0,0,0,"2018MI023006","2018MI023506"
"",NA,"GRR.GJS.2018.25","GRR.GJS",25,"","gs20180919.01","Wetland Determination",42.14736667,-85.1124,10,0,"",2018,9,19,"USA","Michigan","Calhoun County","",26025,289.0107422,"","Updated overstory values from 53.195 to 50; Updated understory values from 32.226 to 60;","","","TS","",223,1,NA,"","","","",500,500,500,"",2,0,100,5,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,50,0,60,5,50.0340004,32.22600174,60,NA,NA,NA,NA,NA,NA,1,0,0,0,90,56,58,15,23,"2018MI025001","2018MI025501"
"",NA,"GRR.GJS.2018.26","GRR.GJS",26,"","gs20180919.02","Wetland Determination",42.14821667,-85.11281667,10,0,"",2018,9,19,"USA","Michigan","Calhoun County","",26025,288.7027588,"","Updated overstory values from 91.975 to 80; Updated understory values from 7.912 to 5; Green ash in overstory is represented by a snag.","","","TS","",254,2,NA,"","","","",500,500,500,"",80,1,100,6,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,80,0,5,1,79.98999786,7.912000179,5,NA,NA,NA,NA,NA,NA,1,0,0,0,90,20,32,20,27,"2018MI025002","2018MI025502"
"",NA,"GRR.GJS.2018.27","GRR.GJS",27,"","gs20180919.03","Wetland Determination",42.14881667,-85.1134,10,0,"",2018,9,19,"USA","Michigan","Calhoun County","",26025,288.9318542,"","Updated overstory values from 85.803 to 90; Updated understory values from 17.557 to 19.999;","","","SH","",33,2,NA,"","","","",500,500,500,"",60,0,100,13,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,90,0,20,0,90.0039978,17.55699921,19.99900055,NA,NA,NA,NA,NA,NA,0.200000003,1,0,0,0,37,53,28,31,"2018MI025004","2018MI025503"
"",NA,"GRR.GJS.2018.28","GRR.GJS",28,"","gs20180919.04","Wetland Determination",42.1498,-85.11333333,10,0,"",2018,9,19,"USA","Michigan","Calhoun County","",26025,286.0593262,"","Updated overstory values from 7.077 to 5; Updated understory values from 74.92 to 99;","","","FS","",316,1,NA,"","","","",500,500,500,"",50,0,100,0,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,5,0,99,5,4.940999985,74.91999817,99,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,19,"2018MI025003","2018MI025504"
"",NA,"GRR.GJS.2018.29","GRR.GJS",29,"","gs20180919.05","Wetland Determination",42.15051667,-85.11405,10,0,"",2018,9,19,"USA","Michigan","Calhoun County","",26025,288.7316589,"","Updated overstory values from 84.859 to 95; Updated understory values from 41.161 to 60;","","","SH","",166,5,NA,"","","","",500,500,500,"",25,0,100,7,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,95,0,60,2,94.9940033,41.1609993,60,NA,NA,NA,NA,NA,NA,1,0,0,0,0,22,55,20,29,"2018MI025005","2018MI025505"
"",NA,"GRR.GJS.2018.3","GRR.GJS",3,"","gs20180816.01","Wetland Determination",41.86766667,-86.14531667,10,0,"",2018,8,16,"USA","Michigan","Cass County","",26027,231.4692841,"","Updated overstory values from 64.091 to 85; Updated understory values from 25.171 to 95;","","","BS","",330,0,NA,"","","","",500,500,500,"",50,NA,400,4,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,85,0,95,1,85.01300049,25.17099953,95,NA,NA,NA,NA,NA,NA,0.200000003,0,0,0,0,13,47,13,19,"2018MI027001","2018MI027501"
"",NA,"GRR.GJS.2018.31","GRR.GJS",31,"","gs20180927.01","Wetland Determination",42.74455,-84.79406667,10,0,"",2018,9,27,"USA","Michigan","Eaton County","",26045,268.7201843,"","Updated overstory values from 82 to 85; Updated understory values from 74.919 to 50;","","","BS","",301,0,NA,"","","","",500,500,500,"",30,0,100,10,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,85,0,50,5,84.95899963,74.91899872,50,NA,NA,NA,NA,NA,NA,2,0,0,0,60,41,67,26,31,"2018MI045201","2018MI045505"
"",NA,"GRR.GJS.2018.32","GRR.GJS",32,"","gs20180927.02","Wetland Determination",42.74221667,-84.78923333,10,0,"",2018,9,27,"USA","Michigan","Eaton County","",26045,268.4898987,"","Updated understory values from 84.537 to 99;","","","BS","",165,1,NA,"","","","",500,500,500,"",90,0,100,0,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,0,0,99,0.200000003,0,84.53700256,99,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,"2018MI045202","2018MI045506"
"",NA,"GRR.GJS.2018.33","GRR.GJS",33,"","gs20181003.01","Wetland Determination",42.49666667,-84.72553333,10,0,"",2018,10,3,"USA","Michigan","Eaton County","",26045,274.470459,"","Updated understory values from 84.385 to 99;","","","FS","",297,1,NA,"","","","",500,500,500,"",0.200000003,0,100,0,10,"","",0.1,0.25,0.5,1,2,5,10,15,20,30,0,0,99,0,0,84.38500214,99,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,"","2018MI045507"
